																															Class	Sample 1	Sample 1	Sample 1	Sample 2	Sample 2	Sample 2	Sample 3	Sample 3	Sample 3	Sample 4	Sample 4	Sample 4	Sample 5	Sample 5	Sample 5	Blank	Blank	Heavy pool	Heavy pool	Heavy pool	Blank	Blank	Light pool	Light pool	Light pool	Mixed pool	Mixed pool	Mixed pool	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4507	9.859	586.25928	Unknown		ion correlated with 1412; ion correlated with 3524; ion correlated with 1533; ion correlated with 5000; ion correlated with 627; ion correlated with 4999	0.536	False	null	null	null	null	null	null	999	False	False	False		False	False	4489	3	null	null	null	null	null	130.26	0010P-P01	586.25885:2359278 587.2622:611330 588.26556:140042		2359278	2413552	2421933	1764558	1796953	1711860	1366311	1383525	1254290	841269	876755	827483	209473	241460	236451	0	0	2742775	2792648	2729852	0	0	45655	73184	70453	1347659	1447898	1347053	2398254.16666667	1757790.16666667	1334708.83333333	848502.208333333	229128.020833333	0	2755091.75	63097.4166666667	1380870.125	34013.9352897578	42948.4634520938	70174.2370955517	25420.1141007635	17204.6760443306	0	33160.2182111713	15167.1971097288	58048.851446298
4490	5.737	583.29358	Unknown	[M+H]+	ion correlated with 4482; ion correlated with 1970; ion correlated with 1051; ion correlated with 657	0.571	False	null	null	null	null	null	null	999	False	False	False		False	False	4490	0	null	null	null	null	null	114.67	Light_Pool-P02	583.29382:2540559 584.29717:532127 585.30053:0		230364	263139	197305	953924	1028769	863687	1286700	1246117	1467624	2049452	2087474	2064518	2713068	2398447	2434826	0	0	0	0	10186	0	0	2968180	2540559	2660733	1356032	1571478	1222380	230269.020833333	948793.125	1333479.91666667	2067148.08333333	2515446.83333333	0	3395.16666666667	2723157.16666667	1383296.58333333	32916.9768259583	82660.4430670854	117930.575697654	19147.3335779641	172108.81137113	0	5880.60116683093	220538.897800554	176138.595155754
4499	5.735	584.29736	Unknown		ion correlated with 4500; ion correlated with 1055; ion correlated with 2011; ion correlated with 704	0.643	False	null	null	null	null	null	null	999	False	False	False		False	False	4490	1	null	null	null	null	null	130.21	0010P-P01	584.29694:2818706 585.30029:827301 586.30365:0		2818706	3028814	3408430	2441258	2380172	2247556	1996570	1905000	1609391	1067613	1230263	1268581	595965	524575	485098	0	1898	3140500	3521459	3052029	0	0	246907	242177	224218	1741751	1796151	1921296	3085316.58333333	2356328.91666667	1836986.875	1188819.08333333	535212.791666667	474.375	3237995.91666667	237767.25	1819732.45833333	298894.357369198	99027.9140616212	202351.696782522	106701.724674538	56193.8330736141	948.75	249439.697865578	11970.1464699359	92065.9479638045
4491	5.736	583.62701	Unknown	[M+H]+	ion correlated with 3855; ion correlated with 4078; ion correlated with 1715; ion correlated with 1243	0.321	False	null	null	null	null	null	null	999	False	False	False		False	False	4491	0	null	null	null	null	null	74.79	Light_Pool-P02	583.62665:1716749 584.63:0 585.63336:0		180795	149368	77897	662940	648618	624629	783880	800908	824844	1126020	1178519	1196509	1705236	1683944	1463050	0	0	0	0	0	0	0	1695439	1716749	1761890	800881	821771	907029	136020.041666667	645395.666666667	803210.354166667	1167015.79166667	1617410.08333333	0	0	1724692.83333333	843227.083333333	52731.6933860527	19357.8908376142	20579.1447390022	36625.3392459402	134102.761355176	0	0	33930.2551754453	56232.9728483964
4500	5.735	584.63141	Unknown		ion correlated with 3864; ion correlated with 4499; ion correlated with 1055; ion correlated with 2011; ion correlated with 704	0.643	False	null	null	null	null	null	null	999	False	False	False		False	False	4491	1	null	null	null	null	null	86.14	0010P-P01	584.63074:2929658 585.63409:345430 586.63745:0		2929658	2782009	3038056	2231036	2247340	2355285	1675750	1652208	1486818	1000587	1068616	1166072	306864	470119	310973	0	0	2986797	3269207	3184680	0	0	72310	86650	44828	1539874	1576913	1694684	2916574.16666667	2277887	1604925.20833333	1078425.08333333	362651.791666667	0	3146894.5	67929.4166666667	1603823.45833333	128524.164157546	67522.4759265387	102959.22244361	83177.6277662312	93092.277468136	0	144946.996152904	21252.1209406935	80837.718868802
4498	7.406	584.25519	Unknown			0.107	False	null	null	null	null	null	null	999	False	False	False		False	False	4498	0	null	null	null	null	null	33.16	0150P-P01	584.25507:1006789 585.25842:0 586.26178:0		0	0	0	193953	255141	488437	354602	189807	440312	1006789	453488	802632	1145461	1217590	1031191	0	0	0	0	0	0	0	1169058	674709	1016541	371892	252492	346266	0	312510.25	328240.666666667	754303.354166667	1131413.89583333	0	0	953435.875	323549.729166667	0	155398.4814025	127316.381801728	279798.423634657	93990.0004093756	0	0	253144.020577992	62857.9582406938
4508	7.397	586.26312	Unknown			0.071	False	null	null	null	null	null	null	999	False	False	False		False	False	4498	2	null	null	null	null	null	81.19	0010P-P03	586.26239:1120349 587.26574:0 588.2691:0		868739	188535	1120349	731434	215174	414298	342061	194155	324067	222758	325104	147437	0	0	0	0	0	1363604	1541745	769142	0	0	0	0	37794	171425	160228	567783	725874.145833333	453635.416666667	286760.958333333	231766.333333333	0	0	1224830.66666667	12598	299811.791666667	482054.864792633	260368.175491984	80702.1701956426	89175.1582989671	0	0	404564.493592345	21820.3760737527	232137.078122575
4502	6.394	585.18518	Unknown	[M+H]+	ion correlated with 3426; ion correlated with 3952; ion correlated with 3663; ion correlated with 3532; adduct linked to 571_[M+2H]2+	0.143	False	null	null	null	null	null	null	999	False	False	False		False	False	4502	0	null	null	null	null	null	35.95	Light_Pool-P02	585.18518:1869834 586.18853:637704 587.19189:0		83365	88768	133414	569031	506311	625678	946920	890286	860660	1198480	1003537	991990	1737140	1346862	1629131	0	0	0	0	0	0	0	1657320	1869834	1564906	946572	932767	777615	101849.083333333	567006.479166667	899288.770833333	1064669.22916667	1571044.45833333	0	0	1697353.41666667	885651.145833333	27468.9686479732	59708.8939332145	43829.2061831587	116027.477932767	201518.395894315	0	0	156356.542485902	93816.3789813547
4512	6.388	588.19189	Unknown		ion correlated with 2866; ion correlated with 4513; ion correlated with 3686; ion correlated with 3548	0.107	False	null	null	null	null	null	null	999	False	False	False		False	False	4502	3	null	null	null	null	null	33.11	0010P-P01	588.19189:1598625 589.19524:613857 590.1986:0		1598625	1786870	1982961	1399300	1390184	1055747	1119526	1071465	969406	832028	581668	739259	137174	124334	102968	0	0	1386661	1569144	1593759	0	0	0	0	6367	973687	956843	910931	1789485.08333333	1281743.625	1053465.64583333	717651.541666667	121492.25	0	1516521.16666667	2122.33333333333	947153.520833333	192181.474713735	195771.673661285	76661.7007957163	126571.191553415	17279.1261552053	0	113133.759808932	3675.98916393035	32480.1854090217
4517	4.035	588.24939	Unknown	[M+H]+	ion correlated with 2437; ion correlated with 4634; ion correlated with 554; ion correlated with 3449	0.214	False	null	null	null	null	null	null	999	False	False	False		False	False	4517	0	null	null	null	null	null	28.17	Light_Pool-P02	588.24988:1152542 589.25323:0 590.25659:0		102210	69314	97738	300862	415784	311580	615936	684706	521374	999619	898553	855448	1185862	1246074	1044081	0	239	0	0	0	0	0	1162826	1152542	1138748	546174	539425	503151	89754	342742.020833333	607338.541666667	917873.375	1158672.35416667	59.75	0	1151372.04166667	529583.1875	17842.0544833688	63483.0460897193	82005.0460342498	74001.4452780104	103705.277747099	119.5	0	12081.7130759242	23138.1675255714
4522	4.037	590.25452	Unknown		ion correlated with 3002; ion correlated with 2409; ion correlated with 2507; ion correlated with 4658; ion correlated with 3466; similar chromatogram in higher mz_5256; similar chromatogram in higher mz_5237	0.107	False	null	null	null	null	null	null	999	False	False	False		False	False	4517	2	null	null	null	null	null	52.57	0010P-P02	590.25751:1025799 591.26086:481758 592.26422:0		989206	1025799	1214321	937291	784000	926388	607044	756318	564694	419904	377668	467724	64940	69774	83522	0	0	1072928	1118018	1192844	0	0	60141	0	70411	680532	621231	558879	1076442.20833333	882560.083333333	642685.1875	421765.270833333	72745.4166666667	0	1127930	43517.25	620213.875	120799.963167813	85529.01526605	100661.290449628	45057.3145427686	9640.6610779984	0	60569.7021924947	38035.2497945984	60832.5300714554
4518	8.262	589.19189	Unknown	[M+H]+	ion correlated with 299; ion correlated with 1316; ion correlated with 693	0.286	False	null	null	null	null	null	null	999	False	False	False		False	False	4518	0	null	null	null	null	null	36.34	Light_Pool-P02	589.19177:1768274 590.19512:768625 591.19848:0		125754	76703	106184	497844	547480	536905	820604	930902	783503	1171325	1119542	1022813	1389848	1543235	1401173	0	0	0	0	0	0	0	1901710	1768274	1865891	911975	925142	822903	102880.375	527409.458333333	845002.770833333	1104559.70833333	1444752.08333333	0	0	1845292	886673.145833333	24691.9121969402	26145.0009238093	76668.8015593577	75381.1776453029	85476.4820185695	0	0	69061.9651395578	55617.9790368711
4534	8.264	593.20612	Unknown		ion correlated with 2495; ion correlated with 332	0.214	False	null	null	null	null	null	null	999	False	False	False		False	False	4518	4	null	null	null	null	null	257.88	0010P-P01	593.20599:1464565 594.20934:670369 595.2127:327215		1464565	1453438	1437809	791927	1070351	839327	706620	715714	732201	558059	441413	442556	38006	39749	105419	0	0	1627444	1642371	1568335	0	0	0	0	0	769249	842866	743761	1451937.5	900535.104166667	718178.354166667	480676.208333333	61057.8333333333	0	1612716.70833333	0	785292.083333333	13440.8603682019	148962.398795834	12967.2384544326	67017.9535224498	38427.5615934817	0	39153.7716802157	0	51463.4072386456
4520	2.525	589.216	Unknown	[M+H]+		0.643	False	null	null	null	null	null	null	999	False	False	False		False	False	4520	0	null	null	null	null	null	217.37	Light_Pool-P02	589.21619:10707440 590.21954:4687827 591.2229:1447377		71630	33444	44759	1252770	1086308	1276518	2581856	2551094	2956926	4730036	5107298	4958854	9666179	8312697	8994719	0	0	0	0	0	0	0	10809091	10707440	10820756	2727584	2825484	2755575	49944.0208333333	1205198.54166667	2696625.58333333	4932062.5	8991198.33333333	0	0	10779095.6666667	2769547.91666667	19614.2532143733	103644.968162377	225950.882944493	190052.055476914	676747.868412848	0	0	62329.1182380541	50423.7397997792
4521	2.524	590.21954	Unknown	[M+H]+		0.357	False	null	null	null	null	null	null	999	False	False	False		False	False	4520	1	null	null	null	null	null	91.35	Light_Pool-P02	590.21967:3346029 591.22302:703775 592.22638:401734		0	29274	0	506932	373537	509241	912055	917768	1048682	1632191	1672416	1733530	3280480	2928833	2888455	0	0	0	0	0	0	0	3510458	3346029	3597043	955783	951109	906371	9757.91666666667	463236.625	959501.645833333	1679379.08333333	3032589.41666667	0	0	3484510.16666667	937754.020833333	16901.2074426898	77690.843513052	77285.4696515906	51027.4399675884	215626.753100748	0	0	127502.917813999	27279.1104251447
4525	2.526	591.22137	Unknown			0.643	False	null	null	null	null	null	null	999	False	False	False		False	False	4520	2	null	null	null	null	null	133.71	0010P-P01	591.22192:1820883 592.22527:1227224 593.22863:13501024		1820883	1950396	1969610	5329174	5320950	5399487	5811514	5957998	6380467	5174906	5519364	5664536	2438525	2319560	2617446	0	0	0	0	0	0	0	488679	499857	565441	5645945	5957537	6245982	1913629.875	5349870.5	6049993	5452935.5	2458510.08333333	0	0	517992.416666667	5949821.16666667	80893.6658111089	43165.4293648285	295422.052445311	251484.071207303	149945.496370834	0	0	41469.9502220025	300092.653852245
4528	2.517	592.22345	Unknown			0.036	False	null	null	null	null	null	null	999	False	False	False		False	False	4520	3	null	null	null	null	null	59.89	0050P-P01	592.22345:1826062 593.2268:7094778 594.23016:2437928		766507	770064	789033	1826062	1677763	1608597	1461572	1712068	1592852	1609888	1477482	1574514	609068	577809	398737	0	0	152024	102681	350138	0	0	149058	172846	216852	1724728	1676876	1805318	775201.5	1704140.625	1588830.79166667	1553961.125	528538.166666667	0	201614.270833333	179585.291666667	1735640.91666667	12109.7146760424	111105.953106356	125296.663871959	68554.0817440189	113492.163911513	0	130970.006245859	34395.5036669228	64912.7377669116
4535	2.519	593.23035	Unknown			0.643	False	null	null	null	null	null	null	999	False	False	False		False	False	4520	4	null	null	null	null	null	988.95	0010P-P01	593.22992:10297914 594.23327:4654536 595.23663:1418354		10297914	10582280	10500853	5759022	5460714	5671874	3086930	3267170	3424782	1566298	1700291	1534631	118551	161987	183697	0	0	12179260	11392947	12124112	0	0	0	0	0	3039728	3290742	3515205	10460349	5630536.5	3259627.58333333	1600406.45833333	154745.020833333	0	11898773	0	3281891.66666667	146446.017361347	153389.462607442	169052.497184738	87939.3588043002	33171.2879597923	0	438925.144168114	0	237862.020260346
4539	2.511	594.23254	Unknown			0.321	False	null	null	null	null	null	null	999	False	False	False		False	False	4520	5	null	null	null	null	null	220.75	0010P-P01	594.23236:2920497 595.23571:855716 596.23907:451866		2920497	2844036	3130084	1603079	1611262	1597412	885197	923270	922233	71815	399874	378252	12466	0	0	0	0	3460493	3359870	3543646	0	0	0	0	0	693153	822861	947763	2964872.41666667	1603917.54166667	910233.354166667	283313.708333333	4155.16666666667	0	3454669.66666667	0	821258.8125	148097.386648603	6963.1591971754	21688.2025266558	183481.992833812	7196.95978058328	0	92026.4024106443	0	127312.55840504
4523	3.427	590.26562	Unknown	[M+H]+	ion correlated with 630; ion correlated with 2695; adduct linked to 630_[M+2H]2+	0.643	False	null	null	null	null	null	null	999	False	False	False		False	False	4523	0	null	null	null	null	null	118.32	Light_Pool-P02	590.26562:3198138 591.26897:1300980 592.27234:355092		371404	345493	356393	1116381	1117964	1219779	1746333	1736551	1916205	2406990	2352935	2328012	3245024	3070113	3184020	0	0	47006	51208	51196	0	0	3200736	3198138	3272479	1719118	1592534	1678766	357763.1875	1151374.5	1799696.25	2362646.08333333	3166385.66666667	0	49802.9583333333	3223784.41666667	1663472.83333333	13009.7958665108	59245.5368893936	101017.776366727	40374.575341678	88779.0529412532	0	2422.56947247305	42190.7366775674	64662.8794133144
4526	3.428	591.26764	Unknown	[M+H]+	ion correlated with 641; ion correlated with 3814	0.214	False	null	null	null	null	null	null	999	False	False	False		False	False	4523	1	null	null	null	null	null	35.71	Light_Pool-P02	591.26837:1010701 592.27172:258995 593.27508:0		142980	170742	199134	405826	404933	432152	622472	612629	600780	793601	793094	804184	1012717	1075831	1038504	0	0	16641	44634	53154	0	0	1045619	1010701	1066474	578228	536490	539538	170951.75	414303.666666667	611960.208333333	796959.375	1042350.75	0	38142.6666666667	1040931.125	551418.8125	28077.5559980604	15463.7794532212	10861.0053361306	6261.63340935295	31732.4032718947	0	19102.3846415438	28180.3640615345	23267.2272796987
4530	3.425	592.27313	Unknown		ion correlated with 4529; ion correlated with 659; ion correlated with 2715	0.607	False	null	null	null	null	null	null	999	False	False	False		False	False	4523	2	null	null	null	null	null	65.96	0010P-P01	592.27301:3169990 593.27636:1348821 594.27972:315349		3169990	3279280	3376540	2516229	2458884	2450730	1918315	1910534	1929710	1355343	1405948	1332385	428338	501434	519206	0	0	3159884	3276558	3411681	0	0	183611	147287	135622	1798375	1843983	1783262	3275269.91666667	2475280.83333333	1919520.04166667	1364558.83333333	482992.6875	0	3282707.66666667	155506.833333333	1808540.04166667	103333.116957166	35695.4868421182	9644.71655099093	37637.615249187	48158.9124333359	0	126010.863680809	25028.1442581969	31610.9813537295
4536	3.416	593.27325	Unknown		ion correlated with 672	0.071	False	null	null	null	null	null	null	999	False	False	False		False	False	4523	3	null	null	null	null	null	35.29	0010P-P03	593.27277:1021260 594.27612:415564 595.27948:0		984087	975439	1021260	656772	719455	760757	536684	558749	568848	206737	386004	390108	122296	109024	109213	0	0	960209	986078	1093100	0	0	21234	25483	12125	589813	525802	522120	993595.1875	712327.791666667	554760.604166667	327616.4375	113511.020833333	0	1013129.33333333	19614.125	545911.625	24345.7073854439	52357.8189373498	16448.6529730037	104704.558481252	7608.27455655122	0	70454.5264476474	6824.52035516966	38064.045418339
4524	2.522	591.21173	Unknown	[M+H]+		0.036	False	null	null	null	null	null	null	999	False	False	False		False	False	4524	0	null	null	null	null	null	20.53	Light_Pool-P02	591.21173:1029836 592.21508:413793 593.21844:0		406994	395976	440857	1221823	1256272	1121312	1229142	1268604	1330404	1283335	1355960	1263550	974803	925195	976604	0	0	0	0	0	0	0	965671	1029836	853885	1281900	1226460	1314170	414608.666666667	1199802.125	1276050.04166667	1300948.25	958867.604166667	0	0	949797.4375	1274176.54166667	23389.3581534301	70123.1509182461	51040.1992614237	48658.0580229267	29175.2870277182	0	0	89042.7287845692	44362.1610117249
4545	2.524	595.22681	Unknown			0.036	False	null	null	null	null	null	null	999	False	False	False		False	False	4524	4	null	null	null	null	null	28.06	0010P-P02	595.22681:1057924 596.23016:357551 597.23352:0		935748	1057924	900549	453237	509006	415691	120037	218262	241760	73007	94548	123533	23427	0	0	0	0	119203	839800	997901	0	0	0	0	0	276912	249045	208806	964740.479166667	459311.270833333	193353.020833333	97029.0625	7808.91666666667	0	652301.395833333	0	244921.208333333	82596.4034329813	46952.8841429901	64571.8373013348	25354.1872009555	13525.4404187381	0	468395.688556421	0	34239.766797583
4527	5.794	592.12598	Unknown	[M+H]+	ion correlated with 1933; ion correlated with 5172; ion correlated with 1004; ion correlated with 1978	0.214	False	null	null	null	null	null	null	999	False	False	False		False	False	4527	0	null	null	null	null	null	36.2	Light_Pool-P02	592.12579:1119232 593.12914:402027 594.1325:248020		118731	95896	105224	366116	340907	362082	588735	567092	543364	779600	781144	787047	1044527	1049594	1106176	0	0	0	0	0	0	0	1071743	1119232	1137890	536136	547702	519338	106616.9375	356368.770833333	566397.166666667	782597.229166667	1066765.45833333	0	0	1109621.79166667	534392.041666667	11481.1775019826	13540.9622336169	22693.1698364058	3930.43710809333	34224.1262354985	0	0	34104.3801533737	14262.377657825
4548	5.785	596.13885	Unknown		ion correlated with 5179; ion correlated with 1073	0.214	False	null	null	null	null	null	null	999	False	False	False		False	False	4527	4	null	null	null	null	null	43.42	0010P-P01	596.13794:1087805 597.14129:384167 598.14465:140733		1087805	1045656	1117367	796028	791495	817474	569000	630117	592716	390132	414388	341828	75881	136813	92358	0	0	1165694	1107632	1174871	0	0	0	0	0	584133	597194	535847	1083609.1875	801665.520833333	597277.770833333	382116.3125	101684.354166667	0	1149398.95833333	0	572391.229166667	36039.2970286104	13876.5860942167	30812.5269924028	36938.1998076157	31518.1900234272	0	36460.7163157172	0	32315.3007319417
4531	6.821	593.1637	Unknown	[M+H]+	ion correlated with 2357; ion correlated with 444; ion correlated with 4563; ion correlated with 682; adduct linked to 668_[M+2H]2+	0.321	False	null	null	null	null	null	null	999	False	False	False		False	False	4531	0	null	null	null	null	null	45.38	Light_Pool-P02	593.16388:1558284 594.16723:631848 595.17059:299430		175991	152957	187330	576372	602845	606918	906942	930744	898172	1139368	1181333	1165669	1507597	1571272	1539214	26289	19692	20185	11591	10233	23746	29958	1714564	1558284	1736594	827758	824897	857096	172092.708333333	595378.0625	911952.770833333	1162123.625	1539360.91666667	24921.34375	14003.1666666667	1669814.375	836583.875	17514.7405664679	16585.5340933042	16854.1274067193	21206.0030073297	31837.3792364546	4319.29921028501	5396.71075941942	97213.7663348953	17821.7103011634
4559	6.818	597.17932	Unknown		ion correlated with 2389; ion correlated with 478; ion correlated with 4582; ion correlated with 727	0.321	False	null	null	null	null	null	null	999	False	False	False		False	False	4531	4	null	null	null	null	null	49.85	0010P-P01	597.17865:1695978 598.182:622265 599.18536:201190		1695978	1592186	1711132	1233516	1219178	1265923	931396	986894	963829	598126	631155	637142	161577	185794	151648	0	0	1684830	1708968	1778505	0	0	0	0	0	944595	889374	897591	1666431.95833333	1239539.25	960706.604166667	622140.875	166339.708333333	0	1724101.375	0	910519.833333333	64743.806785178	23947.46652571	27880.4984480593	21011.800648962	17564.0407731977	0	48636.270123714	0	29794.4727614067
4541	7.243	595.17041	Unknown		ion correlated with 706; adduct linked to 689_[M+2H]2+	0.571	False	null	null	null	null	null	null	999	False	False	False		False	False	4532	0	null	null	null	null	null	681.27	0010P-P02	595.17059:1880293 596.17394:1121807 597.1773:1484988		1845076	1880293	1929236	7415120	7611140	7588268	10972455	11128480	11552225	14982943	15317539	15321859	19614152	20480980	20871028	1061	706	4356	0	0	952	3506	21011084	21452318	21964060	10455473	11240046	10528306	1884868.58333333	7538176	11217720	15207447	20322053.3333333	1556.21875	1452.08333333333	21475820.6666667	10741275	42266.1813749578	107181.061173371	300010.243866772	194438.165265979	643333.182633488	1308.45149662126	2515.08211015731	476922.525835521	433480.731178446
4549	7.243	596.17017	Unknown	[M+H]+	ion correlated with 4601; ion correlated with 4600	0.25	False	null	null	null	null	null	null	999	False	False	False		False	False	4532	1	null	null	null	null	null	134.07	Light_Pool-P02	596.17017:7330187 597.17352:2859556 598.17688:924195		762011	765645	773985	2429726	2566743	2668328	3580464	4002890	3903527	4987022	5132022	5036360	6455505	6679861	6601422	534	0	135487	72827	170177	0	0	7311422	7330187	7121256	3423929	3944735	3659232	767213.729166667	2554932.33333333	3828960.58333333	5051801.5	6578929.33333333	133.5	126163.583333333	7254288.66666667	3675965.08333333	6138.92643566871	119738.165116989	220864.614207201	73722.7488076103	113856.680631105	267	49340.2315687626	115590.633881311	260805.803073179
4557	7.223	597.17596	Unknown			0.286	False	null	null	null	null	null	null	999	False	False	False		False	False	4532	2	null	null	null	null	null	29.93	0010P-P01	597.17627:1806124 598.17962:1549140 599.18298:17077754		1806124	1761050	1749990	1469014	1173595	1340204	1179808	1293830	1355604	1387217	1446526	1363550	1121784	1434918	1280142	0	0	1769335	1827253	1825962	0	0	1028668	1144685	939363	1283202	1484254	1395581	1772388.16666667	1327604.70833333	1276414.125	1399097.95833333	1278948.125	0	1807516.625	1037572.0625	1387679.25	29735.3124272444	148112.109625526	89182.5398402589	42744.9431691804	156569.979216314	0	33072.3467787383	102950.01494796	100758.661558201
4567	7.243	598.17938	Unknown		ion correlated with 786; ion correlated with 2554; ion correlated with 3655	0.071	False	null	null	null	null	null	null	999	False	False	False		False	False	4532	3	null	null	null	null	null	23.48	0010P-P02	598.17938:1379640 599.18273:31176400 600.18609:11190554		1408704	1379640	1372583	913910	952585	1101856	666755	759739	647162	554670	555807	611018	210002	288883	234147	0	0	1360344	1336389	1487534	0	0	208830	204512	168794	744827	641680	664331	1386975.70833333	989450.458333333	691218.854166667	573831.770833333	244344.0625	0	1394755.625	194045.354166667	683612.395833333	19145.5124369644	99248.5036299614	60143.7409923592	32209.5149097896	40417.3352883214	0	81235.8637855496	21974.2810644211	54209.4466808028
4576	7.242	599.1828	Unknown		ion correlated with 3514; adduct linked to 734_	0.75	False	null	null	null	null	null	null	999	False	False	False		False	False	4532	4	null	null	null	null	null	216.64	0010P-P01	599.18231:22124256 600.18566:8593651 601.18902:2817381		22124256	22997692	22847956	16264409	16491706	16804064	12205442	12848122	12967407	8370160	8469646	8481180	2215536	2266564	2207488	0	0	23410392	22574926	23981586	0	0	11230	6892	20768	11872245	12530369	11833822	22656634.6666667	16520059.6666667	12673657	8440328.5	2229862.58333333	0	23322301.3333333	12963.1666666667	12078812	467092.604271715	270942.48018045	409848.987402677	61041.172250785	32038.4860015394	0	707455.343513167	7098.59451464396	391531.448186477
4584	7.242	600.18463	Unknown		ion correlated with 4626; ion correlated with 4624; ion correlated with 1338	0.643	False	null	null	null	null	null	null	999	False	False	False		False	False	4532	5	null	null	null	null	null	126.77	0010P-P01	600.18396:6727905 601.18731:2383353 602.19067:982120		6727905	6741598	6548148	4797256	5189704	4852418	3786609	4019332	3623478	2339066	2550168	2510106	638586	673966	656862	0	0	7068128	6777828	7094534	0	0	16249	0	0	3387121	3696664	3619470	6672550.33333333	4946459.5	3809806.5	2466446.83333333	656471.104166667	0	6980163.5	5416.41666666667	3567751.58333333	107952.45824706	212454.251733756	198944.186387162	112118.566626288	17693.2013572142	0	175723.917481372	9381.50886162953	161122.04465954
4533	7.85	593.16443	Unknown	[M+H]+	ion correlated with 1869; ion correlated with 1082; ion correlated with 4785; ion correlated with 683; ion correlated with 1178; ion correlated with 5190; ion correlated with 5194; ion correlated with 383; adduct linked to 669_[M+2H]2+	0.25	False	null	null	null	null	null	null	999	False	False	False		False	False	4533	0	null	null	null	null	null	39.05	Light_Pool-P02	593.16473:1383730 594.16808:636679 595.17144:177251		127747	134807	129302	483620	524689	539202	785047	779428	778222	1009365	995738	1042373	1348459	1337328	1283966	25512	21130	13280	7876	12489	24719	31214	1302293	1383730	1425028	689223	686996	771485	130618.5625	515836.791666667	780899.083333333	1015825.45833333	1323251.25	25643.890625	11215	1370350.16666667	715901.479166667	3709.34179165843	28828.8129081429	3642.78761536781	23979.1543634399	34473.9818749227	4174.29939274214	2918.54643829767	62451.7387220841	48149.5134920066
4558	7.85	597.17651	Unknown		ion correlated with 1913; ion correlated with 4828; ion correlated with 4823; ion correlated with 726; ion correlated with 1657; ion correlated with 1912; ion correlated with 5201; ion correlated with 417	0.214	False	null	null	null	null	null	null	999	False	False	False		False	False	4533	4	null	null	null	null	null	33.74	0010P-P01	597.1795:1175678 598.18285:534075 599.18621:189262		1175678	1165997	1229501	858289	889847	924236	631138	684174	623182	379615	366083	428454	114456	80722	84859	0	0	1268984	1296492	1281508	0	0	11337	26553	10275	582350	602391	588170	1190391.95833333	890790.416666667	646164.770833333	391384.208333333	93345.5416666667	0	1282327.66666667	16055.0625	590970.1875	34213.8903700706	32983.4358486227	33156.6252468359	32809.1256181787	18399.11153875	0	13772.328090081	9107.35977087178	10309.7225500298
4537	8.961	594.17377	Unknown	[M+H]+	ion correlated with 3396; ion correlated with 1975	0.536	False	null	null	null	null	null	null	999	False	False	False		False	False	4537	0	null	null	null	null	null	82.28	Light_Pool-P02	594.17377:2197140 595.17712:1059613 596.18048:345157		186658	188936	214230	735553	730268	737862	1121506	1193719	1171523	1527870	1633829	1556178	2048158	2097329	2090417	1616	620	0	0	0	2076	1714	2154892	2197140	2230200	1085785	1128298	1153370	196607.854166667	734561.125	1162249.25	1572625.33333333	2078634.66666667	1506.21875	0	2194077.16666667	1122484.16666667	15303.4334493028	3892.87731342047	36988.6420506349	54861.2096666063	26618.8395012974	623.314018681929	0	37747.3101958382	34165.3621043881
4568	8.961	598.18781	Unknown		ion correlated with 3445; ion correlated with 2018; ion correlated with 2312	0.536	False	null	null	null	null	null	null	999	False	False	False		False	False	4537	4	null	null	null	null	null	21.77	0010P-P01	598.1875:1913177 599.19085:811335 600.19421:244464		1913177	1975207	2002024	1418982	1483464	1459944	1019504	1062041	1004012	695167	741940	678933	199193	189945	196270	0	0	1921203	2081564	2128920	0	0	0	0	0	1059847	1110282	1076753	1963469.125	1454130	1028518.79166667	705346.520833333	195135.791666667	0	2043895.58333333	0	1082294.20833333	45571.8431882903	32631.4576396382	30046.8397106744	32713.5871777532	4727.04786571276	0	108861.123769098	0	25669.8583442032
4543	6.894	595.21692	Unknown	[M+H]+	ion correlated with 3336; ion correlated with 707; ion correlated with 3092; ion correlated with 3494; adduct linked to 696_[M+2H]2+	0.75	False	null	null	null	null	null	null	999	False	False	False		False	False	4538	0	null	null	null	null	null	638.81	Light_Pool-P02	595.21692:21480980 596.22027:9377592 597.22363:3347647		1944370	2004775	1954376	7275466	7468467	7656168	10551257	11414634	10477548	14527163	14914240	14653945	19292994	20321320	20771492	0	0	0	0	0	0	0	20847850	21480980	21131862	10162726	10874231	10607477	1967840.41666667	7466700.33333333	10814479.6666667	14698449.3333333	20128602	0	0	21153564	10548144.6666667	32375.4760161273	190357.148629447	521053.905113793	197338.865270715	757855.0353755	0	0	317122.424038415	359444.134171547
